Hyperparameters,Reward Mean,Standard Deviation
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",20.468000411987305,21.70766830444336
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",14.121201515197754,7.095744609832764
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",20.288400650024414,14.679224967956543
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",9.343999862670898,0.7341358065605164
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",15.762800216674805,7.909847736358643
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.05, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",9.991999626159668,1.8419125080108643
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.6, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",18.941999435424805,10.004131317138672
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",38.817996978759766,28.667606353759766
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",14.956000328063965,8.860950469970703
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.9, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",21.625999450683594,10.539216041564941
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",18.101999282836914,10.405406951904297
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.05, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",20.37360191345215,17.697248458862305
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",15.832399368286133,15.422494888305664
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",28.44839859008789,18.592754364013672
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.01, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",9.472800254821777,0.820016622543335
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",39.45600128173828,27.53150177001953
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",17.11240005493164,9.404703140258789
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.9, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",19.715999603271484,9.724469184875488
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.05, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",47.283599853515625,31.08509063720703
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.01, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",32.168399810791016,37.582950592041016
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.6, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",15.409200668334961,8.032011985778809
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",19.02760124206543,23.689762115478516
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.01, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",9.698800086975098,1.1329631805419922
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.01, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",12.195600509643555,8.637456893920898
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.9, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",20.39280128479004,11.088530540466309
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",24.222000122070312,13.828887939453125
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",9.493600845336914,0.9504275918006897
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",31.24880027770996,20.786149978637695
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",20.83839988708496,9.917564392089844
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",32.18360137939453,31.85261344909668
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",61.31560134887695,45.998809814453125
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.05, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",12.671199798583984,9.30774211883545
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",26.359600067138672,16.491899490356445
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",19.461200714111328,22.90424346923828
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.1, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",16.86159896850586,10.160364151000977
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",20.008398056030273,17.803789138793945
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.1, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",28.918397903442383,19.143800735473633
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",29.9596004486084,26.05235481262207
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",18.445999145507812,8.783676147460938
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",21.33880043029785,10.46680736541748
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",22.08479881286621,22.187768936157227
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",25.575199127197266,16.02170181274414
"{'num_runs': 10, 'epsilon_decay': 0.3, 'learning_rate': 0.01, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",9.380399703979492,0.730482280254364
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.01, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",9.48599910736084,0.939205527305603
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",9.36520004272461,0.7344334721565247
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.1, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",20.856399536132812,28.263126373291016
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",24.876399993896484,34.87975311279297
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",19.391199111938477,10.852934837341309
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.4, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",16.282800674438477,11.704047203063965
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",21.20880126953125,10.595227241516113
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.15, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",14.858800888061523,8.084205627441406
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.05, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",34.32279968261719,24.01431655883789
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.4, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",17.756000518798828,12.952056884765625
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.05, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",42.47119903564453,29.87118148803711
"{'num_runs': 10, 'epsilon_decay': 0.9, 'learning_rate': 0.05, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",16.51759910583496,12.108711242675781
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.01, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",23.50360107421875,27.228944778442383
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.9, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",21.355199813842773,10.783946990966797
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.6, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",16.742801666259766,9.626537322998047
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.1, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",56.323204040527344,42.044307708740234
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",12.552400588989258,5.969587802886963
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.4, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",20.414400100708008,10.238067626953125
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.6, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",20.98080062866211,10.395944595336914
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",30.899600982666016,23.38692855834961
"{'num_runs': 10, 'epsilon_decay': 0.01, 'learning_rate': 0.4, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",14.690400123596191,6.750637054443359
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 5, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",35.74399948120117,29.199949264526367
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",12.545999526977539,7.0774688720703125
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.15, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",21.40719985961914,16.288185119628906
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.6, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",16.50119972229004,8.770319938659668
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.4, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 50, 'loss_function': 'MSE', 'epsilon_start': 0.9, 'epsilon_end': 0, 'network_architecture': (4, 8, 8, 2)}",21.81679916381836,18.817705154418945
"{'num_runs': 10, 'epsilon_decay': 0.05, 'learning_rate': 0.05, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 1, 'loss_function': 'MSE', 'epsilon_start': 0.3, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",17.70599937438965,14.626998901367188
"{'num_runs': 10, 'epsilon_decay': 0.6, 'learning_rate': 0.01, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 20, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",56.101600646972656,34.15021896362305
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.1, 'replay_buffer_size': 5000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.1, 'epsilon_end': 0.01, 'network_architecture': (4, 8, 8, 2)}",33.754798889160156,24.852445602416992
"{'num_runs': 10, 'epsilon_decay': 0.2, 'learning_rate': 0.1, 'replay_buffer_size': 15000, 'batch_size': 32, 'update_frequency': 30, 'loss_function': 'MSE', 'epsilon_start': 0.7, 'epsilon_end': 0.5, 'network_architecture': (4, 8, 8, 2)}",38.015995025634766,24.39934539794922
